frame, lambda, x, y
2.900000000000000000e+02,1.398935015891211719e-01,4.107940736691276129e+00,5.310461777174552367e+00
2.910000000000000000e+02,1.402811232847449296e-01,4.122750041722238024e+00,5.328313689304749801e+00
2.920000000000000000e+02,1.406682302342820989e-01,4.137562550051764987e+00,5.346163088831872301e+00
2.930000000000000000e+02,1.410548235659282168e-01,4.152378251249490226e+00,5.364009982319004166e+00
2.940000000000000000e+02,1.414409044048142994e-01,4.167197134909376821e+00,5.381854376325350131e+00
2.950000000000000000e+02,1.418264738729992369e-01,4.182019190649747920e+00,5.399696277405979572e+00
2.960000000000000000e+02,1.422115330894872243e-01,4.196844408113315161e+00,5.417535692111840717e+00
2.970000000000000000e+02,1.425960831702398901e-01,4.211672776967211540e+00,5.435372626989305900e+00
2.980000000000000000e+02,1.429801252281893142e-01,4.226504286902303953e+00,5.453207088581294215e+00
2.990000000000000000e+02,1.433636603732221793e-01,4.241338927634129341e+00,5.471039083425608851e+00
3.000000000000000000e+02,1.437466897122277043e-01,4.256176688901914140e+00,5.488868618056372384e+00
3.010000000000000000e+02,1.441292143490742750e-01,4.271017560469039687e+00,5.506695699003131494e+00
3.020000000000000000e+02,1.445112353846401410e-01,4.285861532122639872e+00,5.524520332791382771e+00
3.030000000000000000e+02,1.448927539168157475e-01,4.300708593673931546e+00,5.542342525941791109e+00
3.040000000000000000e+02,1.452737710405064553e-01,4.315558734957684273e+00,5.560162284971141844e+00
3.050000000000000000e+02,1.456542878476550507e-01,4.330411945832535636e+00,5.577979616391459672e+00
3.060000000000000000e+02,1.460343054272379149e-01,4.345268216180720344e+00,5.595794526710434980e+00
3.070000000000000000e+02,1.464138248652869234e-01,4.360127535907998286e+00,5.613607022431438054e+00
3.080000000000000000e+02,1.467928472448879473e-01,4.374989894943825064e+00,5.631417110052979069e+00
3.090000000000000000e+02,1.471713736461990885e-01,4.389855283240757799e+00,5.649224796069617582e+00
3.100000000000000000e+02,1.475494051464518452e-01,4.404723690775089295e+00,5.667030086970825664e+00
3.110000000000000000e+02,1.479269428199686542e-01,4.419595107546158808e+00,5.684832989241982659e+00
3.120000000000000000e+02,1.483039877381649163e-01,4.434469523576779260e+00,5.702633509363309372e+00
3.130000000000000000e+02,1.486805409695566571e-01,4.449346928912757626e+00,5.720431653810933881e+00
3.140000000000000000e+02,1.490566035797865341e-01,4.464227313623059246e+00,5.738227429056195206e+00
3.150000000000000000e+02,1.494321766316060174e-01,4.479110667799884204e+00,5.756020841565387514e+00
3.160000000000000000e+02,1.498072611849099733e-01,4.493996981557957682e+00,5.773811897800939619e+00
3.170000000000000000e+02,1.501818582967288651e-01,4.508886245035458984e+00,5.791600604219695470e+00
3.180000000000000000e+02,1.505559690212440460e-01,4.523778448393026785e+00,5.809386967274363656e+00
3.190000000000000000e+02,1.509295944097983622e-01,4.538673581814229863e+00,5.827170993412607913e+00
3.200000000000000000e+02,1.513027355109013705e-01,4.553571635505416104e+00,5.844952689077373975e+00
3.210000000000000000e+02,1.516753933702423562e-01,4.568472599695425629e+00,5.862732060706889570e+00
3.220000000000000000e+02,1.520475690306953009e-01,4.583376464635792402e+00,5.880509114734437048e+00
3.230000000000000000e+02,1.524192635323245448e-01,4.598283220600679400e+00,5.898283857588381807e+00
3.240000000000000000e+02,1.527904779124098777e-01,4.613192857886476261e+00,5.916056295692428080e+00
3.250000000000000000e+02,1.531612132054340492e-01,4.628105366812085286e+00,5.933826435465363147e+00
3.260000000000000000e+02,1.535314704431014476e-01,4.643020737718827284e+00,5.951594283320801537e+00
3.270000000000000000e+02,1.539012506543569192e-01,4.657938960970064990e+00,5.969359845667852937e+00
3.280000000000000000e+02,1.542705548653691139e-01,4.672860026951588530e+00,5.987123128910283754e+00
3.290000000000000000e+02,1.546393840995654023e-01,4.687783926071311669e+00,6.004884139446900804e+00
3.300000000000000000e+02,1.550077393776301271e-01,4.702710648759136802e+00,6.022642883671665004e+00
3.310000000000000000e+02,1.553756217175064624e-01,4.717640185466882130e+00,6.040399367973691369e+00
3.320000000000000000e+02,1.557430321344135671e-01,4.732572526668551660e+00,6.058153598736652157e+00
3.330000000000000000e+02,1.561099716408559934e-01,4.747507662859936417e+00,6.075905582339345301e+00
3.340000000000000000e+02,1.564764412466254362e-01,4.762445584558586908e+00,6.093655325155580726e+00
3.350000000000000000e+02,1.568424419588115293e-01,4.777386282303980991e+00,6.111402833553796654e+00
3.360000000000000000e+02,1.572079747818138917e-01,4.792329746657127743e+00,6.129148113897628036e+00
3.370000000000000000e+02,1.575730407173583092e-01,4.807275968200695360e+00,6.146891172545466020e+00
3.380000000000000000e+02,1.579376407644717817e-01,4.822224937539101752e+00,6.164632015850358471e+00
3.390000000000000000e+02,1.583017759195389784e-01,4.837176645298134403e+00,6.182370650160294190e+00
3.400000000000000000e+02,1.586654471762735663e-01,4.852131082125000994e+00,6.200107081818188703e+00
3.410000000000000000e+02,1.590286555257355294e-01,4.867088238688460855e+00,6.217841317161557413e+00
3.420000000000000000e+02,1.593914019563533180e-01,4.882048105678464367e+00,6.235573362522714547e+00
3.430000000000000000e+02,1.597536874539209062e-01,4.897010673806279080e+00,6.253303224228844215e+00
3.440000000000000000e+02,1.601155130015961825e-01,4.911975933804369809e+00,6.271030908601773035e+00
3.450000000000000000e+02,1.604768795799305925e-01,4.926943876426448377e+00,6.288756421957870657e+00
3.460000000000000000e+02,1.608377881668640874e-01,4.941914492447141427e+00,6.306479770608561353e+00
3.470000000000000000e+02,1.611982397377283716e-01,4.956887772662361691e+00,6.324200960859442944e+00
3.480000000000000000e+02,1.615582352652821796e-01,4.971863707888707573e+00,6.341919999011281561e+00
3.490000000000000000e+02,1.619177757196757772e-01,4.986842288963843295e+00,6.359636891359244260e+00
3.500000000000000000e+02,1.622768620685036689e-01,5.001823506746270631e+00,6.377351644192998492e+00
3.510000000000000000e+02,1.626354952767728734e-01,5.016807352115314700e+00,6.395064263796996329e+00
3.520000000000000000e+02,1.629936763069511907e-01,5.031793815970891259e+00,6.412774756450318137e+00
3.530000000000000000e+02,1.633514061189384470e-01,5.046782889233764280e+00,6.430483128426317307e+00
3.540000000000000000e+02,1.637086856700982196e-01,5.061774562845177350e+00,6.448189385993316591e+00
3.550000000000000000e+02,1.640655159152510090e-01,5.076768827767029535e+00,6.465893535413798077e+00
3.560000000000000000e+02,1.644218978066969705e-01,5.091765674981640899e+00,6.483595582944943203e+00
3.570000000000000000e+02,1.647778322942119178e-01,5.106765095491895501e+00,6.501295534838376966e+00
3.580000000000000000e+02,1.651333203250612558e-01,5.121767080320804411e+00,6.518993397340366869e+00
3.590000000000000000e+02,1.654883628440008969e-01,5.136771620511920489e+00,6.536689176691467651e+00
3.600000000000000000e+02,1.658429607932956906e-01,5.151778707129033741e+00,6.554382879126734451e+00
3.610000000000000000e+02,1.661971151127233648e-01,5.166788331256050526e+00,6.572074510875708597e+00
3.620000000000000000e+02,1.665508267395689190e-01,5.181800483997037077e+00,6.589764078162403393e+00
3.630000000000000000e+02,1.669040966086547950e-01,5.196815156476296771e+00,6.607451587204991483e+00
3.640000000000000000e+02,1.672569256523335490e-01,5.211832339837994432e+00,6.625137044216344862e+00
3.650000000000000000e+02,1.676093148005057265e-01,5.226852025246285116e+00,6.642820455403622759e+00
3.660000000000000000e+02,1.679612649806090652e-01,5.241874203885297234e+00,6.660501826968342698e+00
3.670000000000000000e+02,1.683127771176470000e-01,5.256898866959084593e+00,6.678181165106195749e+00
3.680000000000000000e+02,1.686638521341913277e-01,5.271926005691419448e+00,6.695858476007416016e+00
3.690000000000000000e+02,1.690144909503817905e-01,5.286955611325691251e+00,6.713533765856709579e+00
3.700000000000000000e+02,1.693646944839317381e-01,5.301987675125337418e+00,6.731207040832600796e+00
3.710000000000000000e+02,1.697144636501545234e-01,5.317022188372992453e+00,6.748878307108512331e+00
3.720000000000000000e+02,1.700637993619535382e-01,5.332059142371231353e+00,6.766547570851656701e+00
3.730000000000000000e+02,1.704127025298313725e-01,5.347098528442002952e+00,6.784214838223718402e+00
3.740000000000000000e+02,1.707611740619015550e-01,5.362140337926712519e+00,6.801880115380654956e+00
3.750000000000000000e+02,1.711092148639022925e-01,5.377184562186172911e+00,6.819543408472668489e+00
3.760000000000000000e+02,1.714568258391888089e-01,5.392231192600582368e+00,6.837204723644163096e+00
3.770000000000000000e+02,1.718040078887470012e-01,5.407280220569587570e+00,6.854864067033531683e+00
3.780000000000000000e+02,1.721507619112144505e-01,5.422331637511679681e+00,6.872521444773937560e+00
3.790000000000000000e+02,1.724970888028607707e-01,5.437385434865003475e+00,6.890176862992134943e+00
3.800000000000000000e+02,1.728429894576231640e-01,5.452441604086502913e+00,6.907830327809477922e+00
3.810000000000000000e+02,1.731884647670923760e-01,5.467500136652392762e+00,6.925481845341280973e+00
3.820000000000000000e+02,1.735335156205275731e-01,5.482561024057889476e+00,6.943131421696918437e+00
3.830000000000000000e+02,1.738781429048712190e-01,5.497624257817046001e+00,6.960779062980250842e+00
3.840000000000000000e+02,1.742223475047396941e-01,5.512689829463040425e+00,6.978424775288914361e+00
3.850000000000000000e+02,1.745661303024471922e-01,5.527757730547800286e+00,6.996068564714789773e+00
3.860000000000000000e+02,1.749094921780046663e-01,5.542827952642031875e+00,7.013710437344002457e+00
3.870000000000000000e+02,1.752524340091249355e-01,5.557900487335198036e+00,7.031350399256737660e+00
3.880000000000000000e+02,1.755949566712320387e-01,5.572975326235693139e+00,7.048988456526927848e+00
3.890000000000000000e+02,1.759370610374725308e-01,5.588052460970210689e+00,7.066624615223034311e+00
3.900000000000000000e+02,1.762787479787214506e-01,5.603131883184216733e+00,7.084258881407450303e+00
3.910000000000000000e+02,1.766200183635773802e-01,5.618213584541852157e+00,7.101891261136316302e+00
3.920000000000000000e+02,1.769608730583882572e-01,5.633297556725517019e+00,7.119521760460258974e+00
3.930000000000000000e+02,1.773013129272449917e-01,5.648383791436208057e+00,7.137150385423581156e+00
3.940000000000000000e+02,1.776413388319939002e-01,5.663472280393273550e+00,7.154777142064759232e+00
3.950000000000000000e+02,1.779809516322406193e-01,5.678563015334223252e+00,7.172402036416542614e+00
3.960000000000000000e+02,1.783201521853592375e-01,5.693655988015219549e+00,7.190025074505015823e+00
3.970000000000000000e+02,1.786589413465043408e-01,5.708751190210263005e+00,7.207646262350976940e+00
3.980000000000000000e+02,1.789973199686015759e-01,5.723848613711834510e+00,7.225265605968630211e+00
3.990000000000000000e+02,1.793352889023775709e-01,5.738948250330286882e+00,7.242883111366651860e+00
4.000000000000000000e+02,1.796728489963412279e-01,5.754050091894340468e+00,7.260498784547138484e+00
4.010000000000000000e+02,1.800100010968150310e-01,5.769154130250358392e+00,7.278112631506743924e+00
4.020000000000000000e+02,1.803467460479249440e-01,5.784260357263156571e+00,7.295724658235329230e+00
4.030000000000000000e+02,1.806830846916136213e-01,5.799368764814997412e+00,7.313334870717454805e+00
4.040000000000000000e+02,1.810190178676450157e-01,5.814479344806302130e+00,7.330943274931101428e+00
4.050000000000000000e+02,1.813545464136145091e-01,5.829592089155326562e+00,7.348549876848124995e+00
4.060000000000000000e+02,1.816896711649535756e-01,5.844706989797815666e+00,7.366154682434839174e+00
4.070000000000000000e+02,1.820243929549365258e-01,5.859824038687587056e+00,7.383757697650779050e+00
4.080000000000000000e+02,1.823587126146828385e-01,5.874943227795822231e+00,7.401358928449852215e+00
4.090000000000000000e+02,1.826926309731726483e-01,5.890064549111527548e+00,7.418958380779599793e+00
4.100000000000000000e+02,1.830261488572435535e-01,5.905187994641275750e+00,7.436556060581352767e+00
4.110000000000000000e+02,1.833592670916099621e-01,5.920313556408952849e+00,7.454151973790644092e+00
4.120000000000000000e+02,1.836919864988542372e-01,5.935441226456185326e+00,7.471746126336455518e+00
4.130000000000000000e+02,1.840243078994479309e-01,5.950570996841722859e+00,7.489338524142098663e+00
4.140000000000000000e+02,1.843562321117426239e-01,5.965702859641986322e+00,7.506929173124120780e+00
4.150000000000000000e+02,1.846877599519922697e-01,5.980836806950468265e+00,7.524518079193470044e+00
4.160000000000000000e+02,1.850188922343508902e-01,5.995972830878090853e+00,7.542105248254500793e+00
4.170000000000000000e+02,1.853496297708769613e-01,6.011110923552900331e+00,7.559690686205613019e+00
4.180000000000000000e+02,1.856799733715469303e-01,6.026251077120240218e+00,7.577274398938868671e+00
4.190000000000000000e+02,1.860099238442587122e-01,6.041393283742359621e+00,7.594856392340332718e+00
4.200000000000000000e+02,1.863394819948351600e-01,6.056537535598869759e+00,7.612436672289518924e+00
4.210000000000000000e+02,1.866686486270325851e-01,6.071683824886104475e+00,7.630015244660171447e+00
4.220000000000000000e+02,1.869974245425502501e-01,6.086832143817668239e+00,7.647592115319326922e+00
4.230000000000000000e+02,1.873258105410311736e-01,6.101982484623865943e+00,7.665167290128167110e+00
4.240000000000000000e+02,1.876538074200747586e-01,6.117134839551902736e+00,7.682740774941620998e+00
4.250000000000000000e+02,1.879814159752317970e-01,6.132289200866007484e+00,7.700312575608094789e+00
4.260000000000000000e+02,1.883086370000239262e-01,6.147445560847006440e+00,7.717882697969983496e+00
4.270000000000000000e+02,1.886354712859419080e-01,6.162603911792591482e+00,7.735451147863273036e+00
4.280000000000000000e+02,1.889619196224552877e-01,6.177764246017072303e+00,7.753017931117753392e+00
4.290000000000000000e+02,1.892879827970220530e-01,6.192926555851328452e+00,7.770583053557089670e+00
4.300000000000000000e+02,1.896136615950735904e-01,6.208090833642994966e+00,7.788146520998438405e+00
4.310000000000000000e+02,1.899389568000579287e-01,6.223257071756267855e+00,7.805708339252603878e+00
4.320000000000000000e+02,1.902638691934142867e-01,6.238425262571573704e+00,7.823268514124592343e+00
4.330000000000000000e+02,1.905883995545901433e-01,6.253595398486137213e+00,7.840827051412574633e+00
4.340000000000000000e+02,1.909125486610516176e-01,6.268767471913332834e+00,7.858383956908724599e+00
4.350000000000000000e+02,1.912363172882788898e-01,6.283941475283082667e+00,7.875939236398764365e+00
4.360000000000000000e+02,1.915597062097882664e-01,6.299117401041513631e+00,7.893492895662163278e+00
4.370000000000000000e+02,1.918827161971156103e-01,6.314295241651079138e+00,7.911044940472081066e+00
4.380000000000000000e+02,1.922053480198459563e-01,6.329474989590425871e+00,7.928595376595310995e+00
4.390000000000000000e+02,1.925276024456057944e-01,6.344656637354391115e+00,7.946144209792379343e+00
4.400000000000000000e+02,1.928494802400717856e-01,6.359840177453878418e+00,7.963691445817545400e+00
4.410000000000000000e+02,1.931709821669745364e-01,6.375025602416030779e+00,7.981237090418446201e+00
4.420000000000000000e+02,1.934921089881103951e-01,6.390212904783886927e+00,7.998781149336650742e+00
4.430000000000000000e+02,1.938128614633393698e-01,6.405402077116579385e+00,8.016323628307304716e+00
4.440000000000000000e+02,1.941332403506011994e-01,6.420593111989209234e+00,8.033864533059016821e+00
4.450000000000000000e+02,1.944532464059156585e-01,6.435786001992527261e+00,8.051403869314540884e+00
4.460000000000000000e+02,1.947728803833810030e-01,6.450980739733521929e+00,8.068941642789681623e+00
4.470000000000000000e+02,1.950921430351928998e-01,6.466177317834713278e+00,8.086477859194204143e+00
4.480000000000000000e+02,1.954110351116455924e-01,6.481375728934646752e+00,8.104012524231251291e+00
4.490000000000000000e+02,1.957295573611277095e-01,6.496575965687291010e+00,8.121545643598011566e+00
